"loan_id","gender","income","loan_amount","term","credit_score","default"
"L001","Male","101283","8018","Long","559","0"
"L002","Female","81748","15578","Long","596","0"
"L003","Male","37034","9445","Short","582","1"
"L004","Male","109683","7240","Long","518","0"
"L005","Male","114688","31755","Long","719","0"
"L006","Female","119636","36657","Short","638","0"
"L007","Male","57232","13492","Long","681","1"
"L008","Male","55864","20999","Long","747","0"
"L009","Female","112462","10935","Long","644","0"
"L010","Female","53130","31349","Short","619","1"
"L011","Male","55215","39239","Long","785","0"
"L012","Female","55694","36207","Long","528","1"
"L013","Female","76876","6796","Long","788","0"
"L014","Female","57381","11826","Long","559","1"
"L015","Female","66810","21738","Long","675","0"
"L016","Male","77911","34288","Long","716","0"
"L017","Female","42481","27206","Short","525","1"
"L018","Female","33433","21359","Short","575","1"
"L019","Male","77161","19451","Long","637","0"
"L020","Female","61583","8176","Long","744","1"
"L021","Male","118826","9605","Long","628","0"
"L022","Female","70819","24901","Long","543","0"
"L023","Male","101144","16586","Long","697","0"
"L024","Male","32304","6626","Long","569","1"
"L025","Female","113078","34552","Long","628","0"
"L026","Male","89068","16928","Short","652","0"
"L027","Male","49156","37547","Long","700","0"
"L028","Female","31348","11957","Long","631","0"
"L029","Female","101344","15301","Long","730","0"
"L030","Male","116200","10806","Long","762","0"
"L031","Female","112296","26353","Long","521","0"
"L032","Female","118569","10323","Short","617","0"
"L033","Male","103001","23617","Short","665","1"
"L034","Male","35466","13636","Long","539","1"
"L035","Male","42355","18418","Long","764","0"
"L036","Male","76960","32670","Long","599","0"
"L037","Female","80178","22033","Short","736","0"
"L038","Female","65524","25476","Long","718","0"
"L039","Male","89158","16130","Short","632","0"
"L040","Female","51438","9683","Long","738","0"
"L041","Female","60002","5707","Long","718","0"
"L042","Male","88476","7437","Long","775","1"
"L043","Male","55180","18834","Long","584","1"
"L044","Male","41072","15175","Short","742","0"
"L045","Male","43417","34677","Short","642","0"
"L046","Female","43219","25774","Short","754","0"
"L047","Male","53144","38896","Long","696","0"
"L048","Male","47111","12528","Short","522","1"
"L049","Male","54446","38284","Short","632","0"
"L050","Female","65733","9493","Long","622","0"
"L051","Female","67874","20711","Long","735","0"
"L052","Female","73297","10164","Long","793","0"
"L053","Female","62244","33993","Short","772","0"
"L054","Male","68903","35075","Short","548","0"
"L055","Male","66411","14755","Long","651","0"
"L056","Male","63667","19827","Long","701","0"
"L057","Male","92390","15489","Long","567","0"
"L058","Male","68808","27108","Short","705","0"
"L059","Female","93597","36948","Long","729","0"
"L060","Female","50105","29752","Long","531","1"
"L061","Female","84715","36275","Short","666","0"
"L062","Female","49486","33978","Long","560","1"
"L063","Female","62395","19319","Short","731","0"
"L064","Male","103942","10512","Long","718","0"
"L065","Male","30337","26703","Long","718","1"
"L066","Male","54307","16281","Short","645","0"
"L067","Female","79927","7507","Long","744","1"
"L068","Male","41602","12306","Short","721","0"
"L069","Female","109109","35368","Short","677","0"
"L070","Male","87475","25845","Short","714","0"
"L071","Female","118528","28929","Long","640","0"
"L072","Female","109594","12022","Long","578","1"
"L073","Female","36979","20072","Short","510","1"
"L074","Male","107625","33407","Short","550","0"
"L075","Male","72917","23765","Short","608","0"
"L076","Female","75009","12248","Long","694","1"
"L077","Male","119144","12749","Long","770","0"
"L078","Female","52768","38692","Short","692","0"
"L079","Male","61372","8828","Short","528","0"
"L080","Female","66926","22484","Short","594","0"
"L081","Female","51598","12186","Short","517","1"
"L082","Female","66316","14156","Long","669","0"
"L083","Female","40571","38969","Short","754","0"
"L084","Male","56198","32680","Long","500","1"
"L085","Male","117175","15758","Short","748","0"
"L086","Female","119434","17134","Long","724","0"
"L087","Female","73163","5749","Short","693","0"
"L088","Female","60146","14693","Short","752","0"
"L089","Female","79525","32941","Long","603","0"
"L090","Male","81772","18935","Short","799","0"
"L091","Male","83558","11344","Short","694","1"
"L092","Female","32187","30308","Short","518","1"
"L093","Male","107511","34011","Short","770","0"
"L094","Female","37588","26633","Long","707","0"
"L095","Male","37074","23082","Long","750","0"
"L096","Female","42170","33251","Short","536","1"
"L097","Male","94192","8266","Short","709","0"
"L098","Male","109479","33179","Long","762","0"
"L099","Female","102677","25010","Short","636","0"
"L100","Male","83027","25283","Short","636","0"
"L101","Male","47969","20154","Long","646","0"
"L102","Male","34559","39251","Short","649","0"
"L103","Male","39013","12218","Short","526","1"
"L104","Male","112084","14443","Short","526","0"
"L105","Male","108054","20168","Long","563","0"
"L106","Female","114226","32059","Short","600","0"
"L107","Male","95923","21137","Long","704","0"
"L108","Female","30829","39869","Short","758","0"
"L109","Female","119431","16930","Long","609","0"
"L110","Male","74237","22457","Short","748","0"
"L111","Male","87332","22508","Short","688","0"
"L112","Female","65011","9437","Short","710","0"
"L113","Male","92996","39122","Short","529","0"
"L114","Male","85092","8220","Short","754","1"
"L115","Female","94199","17858","Long","730","0"
"L116","Male","76369","32035","Long","629","0"
"L117","Female","119505","19794","Long","725","0"
"L118","Female","32612","25032","Long","637","1"
"L119","Female","63319","18340","Long","736","0"
"L120","Female","55401","9250","Long","658","0"
"L121","Female","89558","18954","Long","715","0"
"L122","Male","110579","22185","Short","530","0"
"L123","Male","59341","20004","Long","574","1"
"L124","Female","76657","22582","Long","571","0"
"L125","Female","45151","33864","Short","762","0"
"L126","Female","32786","38593","Long","585","1"
"L127","Male","76783","37451","Short","671","0"
"L128","Male","69242","25078","Short","671","0"
"L129","Female","112140","22544","Short","776","0"
"L130","Male","72819","17639","Short","678","0"
"L131","Male","76539","20187","Short","581","1"
"L132","Female","39231","14130","Short","780","0"
"L133","Male","61794","14133","Long","746","0"
"L134","Male","35443","19274","Long","587","1"
"L135","Female","39273","19409","Short","755","0"
"L136","Male","60671","37615","Short","725","0"
"L137","Female","66483","24711","Long","504","0"
"L138","Male","79629","15444","Long","562","0"
"L139","Female","54036","8650","Long","698","0"
"L140","Female","90850","38964","Short","673","0"
"L141","Male","49822","15831","Short","670","0"
"L142","Female","45599","22576","Short","568","1"
"L143","Male","106609","35283","Long","790","0"
"L144","Female","81543","12326","Long","509","1"
"L145","Male","66275","28041","Short","570","0"
"L146","Female","73866","8751","Long","547","0"
"L147","Male","67995","29911","Long","687","1"
"L148","Male","83399","9716","Long","542","0"
"L149","Male","107468","17510","Short","744","0"
"L150","Female","58531","22705","Short","701","0"
"L151","Female","56373","25564","Long","675","0"
"L152","Male","90749","29422","Long","637","1"
"L153","Male","35287","38980","Short","537","1"
"L154","Male","76332","19325","Short","582","0"
"L155","Female","93046","36269","Short","533","0"
"L156","Female","113791","22325","Long","754","0"
"L157","Male","78016","34315","Long","769","0"
"L158","Male","52688","8075","Long","604","1"
"L159","Male","42635","20469","Short","671","0"
"L160","Male","33624","9682","Short","751","0"
"L161","Male","73197","32186","Long","523","0"
"L162","Female","77878","33118","Short","534","0"
"L163","Male","87729","21790","Long","641","0"
"L164","Female","36351","9325","Short","647","1"
"L165","Female","90583","18668","Long","559","0"
"L166","Male","37967","24655","Long","531","1"
"L167","Female","116015","7306","Long","658","1"
"L168","Male","34786","21174","Long","637","0"
"L169","Female","111724","9122","Short","738","0"
"L170","Male","119921","24609","Short","537","0"
"L171","Female","46551","35600","Short","588","1"
"L172","Female","60482","31347","Long","640","1"
"L173","Male","68357","39325","Short","713","0"
"L174","Female","114148","25456","Short","706","0"
"L175","Male","100340","31161","Short","785","0"
"L176","Female","91858","15177","Long","737","0"
"L177","Female","115529","37427","Short","772","0"
"L178","Male","111784","34033","Long","564","1"
"L179","Male","109150","10286","Short","552","0"
"L180","Male","103411","37961","Long","712","0"
"L181","Female","45834","6528","Short","683","0"
"L182","Female","44481","28607","Short","624","0"
"L183","Male","68165","10781","Short","589","0"
"L184","Male","115566","37145","Short","693","0"
"L185","Male","97139","39082","Short","677","0"
"L186","Female","79729","14971","Long","749","0"
"L187","Male","96903","17036","Long","639","0"
"L188","Female","113455","32439","Long","668","1"
"L189","Male","102345","35469","Long","788","0"
"L190","Female","71362","9586","Long","606","1"
"L191","Male","86288","36053","Long","654","0"
"L192","Female","104676","11538","Short","655","0"
"L193","Female","111435","36777","Short","731","0"
"L194","Female","58758","11216","Long","772","0"
"L195","Female","85204","15246","Short","730","0"
"L196","Male","98885","18571","Short","649","0"
"L197","Male","93349","19822","Short","547","0"
"L198","Male","115090","16328","Long","664","0"
"L199","Male","35835","33118","Long","780","0"
"L200","Male","34830","30989","Short","689","0"
